StudentID,Gender,Math,Science,English,Attendance
1,Female,61,80,41,70
2,Female,20,24,31,75
3,Female,53,68,97,75
4,Male,46,92,45,96
5,Male,75,82,67,66
6,Female,55,20,27,98
7,Male,71,98,66,71
8,Female,47,97,21,94
9,Female,33,78,75,56
10,Male,42,37,57,84
11,Male,34,83,47,59
12,Male,76,36,63,74
13,Male,32,44,87,59
14,Male,37,53,27,89
15,Male,61,60,25,75
16,Female,78,75,78,94
17,Female,52,72,41,70
18,Female,89,23,94,79
19,Male,43,74,28,52
20,Male,50,59,55,73
21,Male,25,85,94,53
22,Male,25,70,81,51
23,Male,94,27,45,94
24,Female,24,89,45,53
25,Male,39,31,66,50
26,Female,33,83,57,86
27,Female,30,96,22,82
28,Female,69,29,24,72
29,Female,63,21,32,89
30,Female,84,82,92,66
31,Male,94,34,43,87
32,Male,54,68,88,93
33,Female,97,94,28,83
34,Female,54,20,59,71
35,Female,83,91,30,90
36,Male,33,79,49,84
37,Male,56,24,97,75
38,Female,23,61,37,89
39,Female,58,33,51,87
40,Male,42,82,34,82
41,Male,36,85,97,89
42,Female,70,58,70,55
43,Female,86,26,70,57
44,Female,83,34,48,82
45,Female,46,55,48,87
46,Male,46,74,52,53
47,Female,85,29,24,59
48,Male,57,32,50,96
49,Female,71,75,34,78
50,Female,24,48,66,53
51,Female,64,21,46,80
52,Male,55,55,45,92
53,Male,88,39,30,59
54,Female,57,25,91,72
55,Male,65,31,32,89
56,Female,79,62,95,93
57,Female,87,24,56,57
58,Male,50,28,70,78
59,Female,59,60,30,72
60,Male,65,40,55,72
61,Male,20,82,73,89
62,Male,40,66,92,58
63,Female,71,76,45,90
64,Male,82,44,94,87
65,Female,26,53,36,92
66,Male,70,73,43,74
67,Male,71,89,52,98
68,Male,82,41,45,77
69,Female,68,90,68,69
70,Female,82,80,68,56
71,Male,32,70,75,68
72,Female,51,49,48,98
73,Male,49,35,59,68
74,Female,20,97,66,99
75,Female,57,70,82,53
76,Male,27,48,74,88
77,Male,51,29,93,68
78,Female,53,74,51,99
79,Male,27,84,76,52
80,Female,78,91,73,96
81,Male,86,70,27,83
82,Male,97,51,65,92
83,Female,87,56,73,70
84,Female,74,67,26,59
85,Male,52,42,38,97
86,Male,38,55,48,67
87,Female,20,66,88,69
88,Male,21,86,31,69
89,Male,56,57,28,83
90,Male,63,43,93,79
91,Female,78,33,28,89
92,Female,44,92,41,92
93,Female,23,45,77,78
94,Male,56,94,89,67
95,Female,61,60,57,83
96,Male,56,44,95,72
97,Male,46,76,50,55
98,Male,59,31,72,56
99,Female,64,36,45,70
100,Female,81,65,83,51
101,Female,73,84,70,85
102,Male,45,48,40,60
103,Female,30,55,78,88
104,Female,73,74,43,71
105,Male,75,52,55,96
106,Female,81,92,45,51
107,Male,92,92,59,66
108,Male,80,62,61,74
109,Male,54,22,63,79
110,Female,31,38,63,98
111,Male,36,93,76,98
112,Male,31,81,99,73
113,Male,27,40,99,55
114,Female,44,31,34,75
115,Male,45,66,51,59
116,Female,90,36,42,75
117,Male,26,33,98,56
118,Male,67,91,78,72
119,Male,58,37,78,91
120,Male,36,33,50,73
121,Male,79,64,22,86
122,Male,59,74,58,64
123,Female,23,44,32,67
124,Male,35,61,85,84
125,Female,53,49,32,62
126,Female,51,58,65,78
127,Female,81,76,35,93
128,Male,29,49,44,88
129,Female,24,84,68,52
130,Male,33,49,87,67
131,Female,56,44,67,50
132,Male,98,92,34,98
133,Male,87,31,78,86
134,Male,62,89,58,95
135,Female,30,81,96,83
136,Male,90,71,23,57
137,Female,82,73,93,92
138,Female,76,60,22,55
139,Male,24,73,66,72
140,Male,28,39,80,91
141,Male,69,81,36,73
142,Male,51,32,92,53
143,Female,30,75,86,77
144,Male,28,86,44,83
145,Female,61,28,98,89
146,Male,24,30,78,83
147,Female,98,57,91,54
148,Female,37,89,56,97
149,Male,47,88,96,66
150,Female,59,64,81,78
